"join_no","name","avg_assets","asset_growth_num","asset_growth_pct","num_groups_added","total_members_added","min_members_added","avg_members_added","max_members_added"
32,"STATE EMPLOYEES",4684585580.78,607478780,0.143506156181846,9,192102,5,21344.6666666667,188000
78,"JUSTICE",831966316,0,0,1,2000,2000,2000,2000
83,"THREE RIVERS",1502540322.6,467912209,0.371231230495463,292,60033,1,205.592465753425,11874
92,"EDUCATIONAL",1418676054,39658296,0.0282173746092322,3,2214,76,738,1420
105,"GTE",2352205699.21,112957856,0.048887025935852,19,5567,30,293,951
235,"STATE DEPARTMENT",2376244465,0,0,1,8000,8000,8000,8000
316,"LAFAYETTE",797053433.67,117306430,0.163186435554051,3,465,15,155,400
321,"UNITED STATES SENATE",1094173905.4,22461,2.05279840075345e-05,5,2883,57,576.6,1000
426,"AFFINITY",3575108497.6,129910872,0.0371702687357112,40,4156,3,103.9,1500
476,"NUSENDA",2808909907.44,432046193,0.167147093350791,9,1094,7,121.555555555556,405
513,"SOUTH CAROLINA",2111865718,234459480,0.120246470464392,8,1851,21,231.375,600
524,"CAPITAL EDUCATORS",808800036,0,0,1,14600,14600,14600,14600
534,"FARMERS INSURANCE GROUP",1251114027,0,0,1,293834,293834,293834,293834
625,"LANGLEY",3433720130.67,307852834,0.095355203066664,3,308,48,102.666666666667,166
644,"PEN AIR",2144478361,0,0,1,45,45,45,45
677,"UNIVERSITY",3237024470,0,0,1,400,400,400,400
702,"MIDWEST AMERICA",717032339,55460016,0.0797075193066941,4,7080,931,1770,4179
803,"CORNING",1560486782,0,0,1,6,6,6,6
820,"EVANSVILLE TEACHERS",2171053798.75,394286395,0.202154674757338,560,3012,1,5.37857142857143,389
835,"HAWAII STATE",1916555321.83,283592484,0.15718409395305,93,30261,1,325.387096774194,10034
872,"HAWAIIUSA",1950033453.33,299063983,0.166472767663163,415,1315,1,3.16867469879518,71
883,"ALOHA PACIFIC",1067508425.54,141000149,0.142031728855438,123,9842,1,80.0162601626016,2164
1075,"ADVANCIAL",1705184283.88,151403080,0.0908422814630303,26,14739,1,566.884615384615,3600
1135,"AMOCO",1147142159.67,102901507,0.096035429211391,9,7179,2,797.666666666667,4602
1184,"POLICE & FIRE",6312444929.64,872072721,0.148646107718851,45,4759,13,105.755555555556,1000
1389,"EMPOWER",2259325028.34,372962846,0.182659401604393,909,14690,1,16.1606160616062,1200
1435,"TRUITY",924055660,52875490,0.0592555089624731,5,385,30,77,100
1631,"NATIONAL INSTITUTES OF HEALTH",762692844,50409766,0.0683533408893167,2,282444,1100,141222,281344
1724,"MASS. INSTITUTE OF TECH.",672734733,40538472,0.0621312118209985,2,450,225,225,225
1807,"MEMBER ONE",1230230476.38,163342808,0.142420249987361,53,1067,1,20.1320754716981,310
2010,"THE SUMMIT",1072754916,107672896,0.105673711274806,2,115,5,57.5,110
2144,"INOVA",509066260.26,5584704,0.0110991308341599,70,238,1,3.4,45
2313,"N R L",521935254,0,0,1,150,150,150,150
2379,"NORTHWEST",4053391984.53,432185194,0.113801752754964,43,14133,4,328.674418604651,6500
2416,"KEESLER",3193629070.57,227243888,0.0718861055019091,7,11172,6,1596,10651
2427,"UNITED NATIONS",6295070458.5,291130957,0.0473421776137826,2,433,150,216.5,283
2444,"AMERICAN HERITAGE",3092449420.08,584266794,0.205025202048985,13,5050,15,388.461538461538,2200
2565,"SANDIA LABORATORY",2871469896.47,388392515,0.142752840123682,55,294543,1,5355.32727272727,294127
2598,"ALASKA USA",9041492018.17,984864832,0.115228059246103,12,101,1,8.41666666666667,30
2737,"SUN EAST",722581641.43,37240722,0.0526570477170669,7,180,2,25.7142857142857,63
2749,"A+",1989173811.33,69123485,0.0355739734474099,3,32014,14,10671.3333333333,27000
2789,"SKYONE",572620445.86,55980672,0.1021722273894,22,988305,16,44922.9545454545,7e+05
2808,"UNITED",3133415153.27,325677619,0.110323124339171,192,234470,1,1221.19791666667,226754
2831,"NASA",3292988301.11,104949387,0.0323975558858318,27,1368,1,50.6666666666667,1000
2944,"MERCK SHARP & DOHME",727896328.31,56937226,0.0809751208430876,13,756,1,58.1538461538462,355
2999,"FINANCIAL RESOURCES",516366404.13,34398196,0.0705015857960172,257,2302,1,8.95719844357977,270
3016,"MEMBERS 1ST",5284957322.7,854178480,0.176861985714635,548,42919,1,78.3193430656934,2800
3176,"ABOUND",1855498069,32208420,0.0175873344937669,4,240,11,60,169
3209,"SUN",600778135.62,60984699,0.108248600968456,24,6042,1,251.75,2500
3351,"PIMA",629397384,0,0,2,44070,70,22035,44000
3379,"BLUE",1317581222.59,122610873,0.0977267491681895,27,6938,2,256.962962962963,2999
3397,"ASCEND",2902229729.1,357902158,0.132377716234778,10,1069,3,106.9,350
3462,"HUGHES",1492940904.33,103780321,0.0711629591451053,3,159,4,53,150
3468,"REDSTONE",6025101409.12,819918616,0.143691172525114,33,55364,5,1677.69696969697,52473
3650,"TRULIANT",2988869772.73,451018697,0.157208098971263,11,6918,25,628.909090909091,1600
3795,"RANDOLPH-BROOKS",12033343061.97,2480038014,0.23023878346138,145,79355,2,547.275862068965,26900
3825,"AIR FORCE",504353354.64,40043846,0.0824982727192503,11,760,7,69.0909090909091,250
3901,"TOWER",3596634793.38,323569403,0.0954794003125063,16,3114,5,194.625,1300
4019,"FIRST FINANCIAL OF MARYLAND",1144448249.3,104551438,0.0975564594738327,10,2961,12,296.1,875
4065,"CAPITAL COMMUNICATIONS",2119544712.24,301606780,0.151319053177932,21,228537,1,10882.7142857143,228000
4073,"CP",551820763,0,0,1,20,20,20,20
4131,"WRIGHT PATMAN CONGRESSIONAL",1061587238.5,78776617,0.0770658378599556,2,419,4,209.5,415
4290,"HANSCOM",1602105398.8,130393720,0.0849159168592604,10,286,2,28.6,106
4590,"BARKSDALE",1732744687.36,317821195,0.208691313754453,56,6525,1,116.517857142857,6025
4683,"FORTERA",675028802,0,0,2,55,20,27.5,35
4696,"EGLIN",2256084312.89,355279203,0.17048985530275,38,2804,1,73.7894736842105,1900
4806,"GROW FINANCIAL",2784552379.33,72577504,0.0262927687720869,3,326,11,108.666666666667,300
4811,"SAFE",1317681429,68623860,0.0527662563322173,4,170,15,42.5,70
5101,"UNIVERSITY OF HAWAII",734818021,0,0,1,5,5,5,5
5172,"AIR ACADEMY",661108740,60420206,0.0926012409425161,7,7068,5,1009.71428571429,6750
5682,"SERVICE",4579299647,0,0,3,510,80,170,350
5857,"BAYER HERITAGE",552792562.55,48890071,0.092640031352873,11,142,2,12.9090909090909,30
6215,"DOVER",534523464.44,60454000,0.117965981505934,18,103869,4,5770.5,100155
6401,"FIRST COMMONWEALTH",872308467.93,124242544,0.156303097807605,207,1801,1,8.70048309178744,360
6530,"MARINE",795598473,0,0,10,181,1,18.1,125
6764,"STANFORD",3101502877,0,0,6,8784,10,1464,6800
7108,"DEL-ONE",524089277,0,0,3,238,43,79.3333333333333,150
7261,"IDB GLOBAL",616570282,0,0,1,561,561,561,561
7564,"PEACH STATE",595452541.47,108590845,0.199512217644364,32,1459,1,45.59375,417
7621,"JSC",2314938111,0,0,1,42,42,42,42
8181,"UNIFY FINANCIAL",3322735380,82176356,0.0250411914936857,2,18205,205,9102.5,18000
8591,"DEPARTMENT OF COMMERCE",569354843,0,0,1,292884,292884,292884,292884
9266,"USALLIANCE",2014055577,0,0,1,1,1,1,1
9632,"COASTAL",3637109982.89,450551604,0.12856145070812,18,3959,9,219.944444444444,2999
9854,"PARTNERS",2135156288,0,0,1,5,5,5,5
10173,"PURDUE",1485172223.36,207151030,0.150289831973851,11,4230,25,384.545454545455,3000
10595,"FIRST TECHNOLOGY",13962087293.6,-40493750,-0.00291916466515141,5,3560,20,712,2300
10641,"FRANKLIN MINT",1379718560.69,160744171,0.126653348544084,543,6213,1,11.4419889502762,1750
10913,"PROPONENT",502919377,0,0,1,2,2,2,2
12306,"SOUTHWEST AIRLINES",759586652.5,24494719,0.0327759014271447,2,220,100,110,120
12603,"ELEMENTS FINANCIAL",1948596693.71,120903968,0.0634947851913537,7,822,3,117.428571428571,328
13408,"MICHIGAN STATE UNIVERSITY",5643563394.67,209275711,0.0380221570354558,9,527,4,58.5555555555556,320
13623,"CAROLINAS TELCO",545927882.19,11019621,0.0203649649953206,32,9946,2,310.8125,2749
13650,"DIGITAL",9796112736,717047244,0.0741011185458076,6,14177,82,2362.83333333333,11000
14162,"NOTRE DAME",837041248.35,184774363,0.27547336315463,167,5048305,1,30229.371257485,1391278
14191,"FOUNDERS",2989140953.19,321902571,0.115988522276836,115,17716,1,154.052173913043,5623
14350,"USF FEDERAL CREDIT UNION",831002463,24924852,0.0304503761249739,4,307193,15,76798.25,301128
14362,"OPERATING ENGINEERS LOCAL UNION #3",1232591923,0,0,1,45,45,45,45
14406,"GFA",591145780.18,45496687,0.0818252760057829,194,285622,1,1472.27835051546,283684
14437,"RTN",989207673.36,69251307,0.0727545609748277,90,200,1,2.22222222222222,20
14451,"CHEVRON",3751936529,0,0,2,3044,45,1522,2999
14478,"TRUSTONE FINANCIAL",1584687960,0,0,2,300,100,150,200
14548,"AMERICA FIRST",12935193361.3,1575633966,0.128939061937816,54,10283,1,190.425925925926,6000
14628,"CHARLOTTE METRO",739088683,0,0,19,60873,3,3203.84210526316,40000
14909,"NOBLE",829241722.33,105407864,0.129864819022821,6,986,4,164.333333333333,650
14985,"TTCU",2157953695,138328442,0.0662242144178864,10,13548,5,1354.8,8500
14993,"CREDIT HUMAN",3435187708.83,240295931,0.0718898481134214,6,2451,8,408.5,2083
15178,"ALLEGACY",1752864260.38,78435346,0.0458182349620762,16,5247,17,327.9375,4007
15308,"S. C. STATE",1057776955,0,0,3,23,6,7.66666666666667,9
16602,"TINKER",5194377914.14,940824911,0.213895166023013,154,28371,1,184.227272727273,6500
16634,"GOLDENWEST",1927887503.45,250787421,0.136931210450223,11,1103,1,100.272727272727,600
16757,"MOUNTAIN AMERICA",10638278359.1,1539503740,0.156064702143533,204,26923,1,131.975490196078,10500
17524,"MERITRUST",1306371270,0,0,1,74,74,74,74
