"","join_no","name","avg_assets","num_groups_added","total_members_added","cu_size"
"1",32,"STATE EMPLOYEES",5350243043.67,6,1631,"Large"
"2",83,"THREE RIVERS",1882740406.78,76,317671,"Large"
"3",105,"GTE",2718223024,3,275,"Large"
"4",290,"NUVISION",2781362228,1,500,"Large"
"5",316,"LAFAYETTE",1081169867.5,4,1626,"Large"
"6",426,"AFFINITY",3669455238.28,18,3084,"Large"
"7",476,"NUSENDA",3669894425.63,19,31222,"Large"
"8",513,"SOUTH CAROLINA",2338306843.5,24,9756,"Large"
"9",625,"LANGLEY",3923158321,1,14,"Large"
"10",820,"EVANSVILLE TEACHERS",2696590210.88,696,4596,"Large"
"11",835,"HAWAII STATE",2227012652.61,59,18720,"Large"
"12",872,"HAWAIIUSA",2260939702.83,480,5093,"Large"
"13",883,"ALOHA PACIFIC",1192445576.28,98,2100,"Large"
"14",1075,"ADVANCIAL",2050013919.27,37,18784,"Large"
"15",1135,"AMOCO",1241790565,6,501,"Large"
"16",1184,"POLICE & FIRE",7261904526.08,36,5574,"Large"
"17",1389,"EMPOWER",2732655701.33,1187,17783,"Large"
"18",1435,"TRUITY",1009139223.88,8,3445,"Large"
"19",1571,"COMMUNICATION",1713438877,1,8,"Large"
"20",1807,"MEMBER ONE",1416771832.59,56,543,"Large"
"21",2379,"NORTHWEST",4342460939.82,39,14600,"Large"
"22",2416,"KEESLER",4162399724.53,19,5662,"Large"
"23",2444,"AMERICAN HERITAGE",3800890578.33,6,63787,"Large"
"24",2514,"ANDREWS FEDERAL CREDIT UNION",2207140061,1,100,"Large"
"25",2565,"SANDIA LABORATORY",3410916677.47,79,844,"Large"
"26",2598,"ALASKA USA",10421548798.93,14,43,"Large"
"27",2749,"A+",2262831645.67,3,122,"Large"
"28",2808,"UNITED",3607304262.7,195,13034,"Large"
"29",2831,"NASA",3499869408,16,3010,"Large"
"30",3016,"MEMBERS 1ST",6181030837.95,869,54489,"Large"
"31",3379,"BLUE",1538560567.06,34,313608,"Large"
"32",3397,"ASCEND",3466531789.17,12,1595,"Large"
"33",3462,"HUGHES",1898154424,2,433,"Large"
"34",3468,"REDSTONE",7315362747.11,38,13305,"Large"
"35",3650,"TRULIANT",3614160362.75,8,336078,"Large"
"36",3795,"RANDOLPH-BROOKS",14079550114.38,260,123467,"Large"
"37",3901,"TOWER",4012756119.5,18,1059,"Large"
"38",4019,"FIRST FINANCIAL OF MARYLAND",1241377824.75,16,4256,"Large"
"39",4065,"CAPITAL COMMUNICATIONS",2634503776.86,21,1510,"Large"
"40",4131,"WRIGHT PATMAN CONGRESSIONAL",1230202898,2,2200,"Large"
"41",4290,"HANSCOM",1767529841.65,17,367,"Large"
"42",4590,"BARKSDALE",1981353520.79,85,473,"Large"
"43",4696,"EGLIN",2670295223.56,63,4920,"Large"
"44",4806,"GROW FINANCIAL",3195157727,1,40,"Large"
"45",4811,"SAFE",1475103642,1,22,"Large"
"46",5555,"APPLE",3793202548,1,800,"Large"
"47",5682,"SERVICE",5078733837.87,31,7354,"Large"
"48",6764,"STANFORD",3856589326,1,70,"Large"
"49",8181,"UNIFY FINANCIAL",3572097192,12,2734,"Large"
"50",9266,"USALLIANCE",2102303678.14,7,3550,"Large"
"51",9632,"COASTAL",4239546402,9,7149,"Large"
"52",9854,"PARTNERS",2406491487,1,90,"Large"
"53",10173,"PURDUE",1728374702.17,12,918,"Large"
"54",10595,"FIRST TECHNOLOGY",14253535002,5,4525,"Large"
"55",10641,"FRANKLIN MINT",1557665845.8,317,41445,"Large"
"56",12593,"SHARONVIEW",1753192324.8,35,113,"Large"
"57",12603,"ELEMENTS FINANCIAL",2067936086.64,11,2952,"Large"
"58",13408,"MICHIGAN STATE UNIVERSITY",6359226539,9,13245,"Large"
"59",13650,"DIGITAL",9793323407,3,136,"Large"
"60",14191,"FOUNDERS",3424597245.45,131,68101,"Large"
"61",14362,"OPERATING ENGINEERS LOCAL UNION #3",1438289692,1,16,"Large"
"62",14437,"RTN",1061791155.02,83,147,"Large"
"63",14451,"CHEVRON",4434296426.25,8,2189,"Large"
"64",14548,"AMERICA FIRST",16052373505.09,79,6342,"Large"
"65",14628,"CHARLOTTE METRO",1046830110,1,385,"Large"
"66",14909,"NOBLE",1062453302.33,3,69,"Large"
"67",14993,"CREDIT HUMAN",3609963871.38,13,320785,"Large"
"68",15178,"ALLEGACY",1932153352.08,12,2451,"Large"
"69",15308,"S. C. STATE",1279956031,1,2,"Large"
"70",16602,"TINKER",5752175517.42,269,38979,"Large"
"71",16634,"GOLDENWEST",2506598394,2,8088,"Large"
"72",16757,"MOUNTAIN AMERICA",13399835955.89,193,19710,"Large"
