state,fill_rate,total_members,board_white,board_black,board_api,board_native,board_mult,board_hisp,state_white,state_black,state_api,state_native,state_mult,state_hisp,diff_white,diff_black,diff_api,diff_native,diff_mult,diff_hisp,diff_avg,
-- National --,81.3,27148,87.4,7.35,0.97,0.12,0.33,3.86,60,12.4,5.8,0.7,2.8,18.4,,,,,,,,
Alabama,87,536,84.51,13.81,0.19,0.19,0,1.31,65.1,26.8,1.3,0.4,1.9,4.5,19.41,-12.99,-1.11,-0.21,-1.9,-3.19,6.47,
Alaska,78.5,51,98.04,1.96,0,0,0,0,59.8,3,7.2,15.5,7.3,7.2,38.24,-1.04,-7.2,-15.5,-7.3,-7.2,12.75,
Arizona,84,215,82.33,5.58,1.4,0,0.47,10.23,54,4.4,3.4,4,2.5,31.7,28.33,1.18,-2,-4,-2.03,-21.47,9.84,
Arkansas,87.1,276,89.13,10.14,0.36,0,0,0.36,72,15.4,1.9,0.5,2.5,7.7,17.13,-5.26,-1.54,-0.5,-2.5,-7.34,5.71,
California,82.7,1529,79.33,5.82,2.81,0.13,0.92,10.99,36.3,5.5,15,0.4,3.4,39.4,43.03,0.32,-12.19,-0.27,-2.48,-28.41,14.45,
Colorado,78.3,371,86.79,6.47,0.81,0,0.27,5.66,67.5,4,3.3,0.6,2.8,21.8,19.29,2.47,-2.49,-0.6,-2.53,-16.14,7.25,
Connecticut,80.8,451,88.69,6.87,0.44,0,0.44,3.55,65.6,10.1,4.7,0.2,2.5,16.9,23.09,-3.23,-4.26,-0.2,-2.06,-13.35,7.7,
Delaware,97.3,105,89.52,7.62,1.9,0,0,0.95,61.3,22,3.8,0.3,3,9.6,28.22,-14.38,-1.9,-0.3,-3,-8.65,9.41,
Florida,81,653,79.63,13.94,0.31,0,0.31,5.82,53,15.2,2.8,0.2,2.4,26.4,26.63,-1.26,-2.49,-0.2,-2.09,-20.58,8.88,
Georgia,84.6,600,84,13.67,0.83,0.33,0,1.17,51.9,31.5,4.2,0.2,2.4,9.8,32.1,-17.83,-3.37,0.13,-2.4,-8.63,10.74,
Hawaii,88.9,240,64.17,1.25,17.5,0.42,10,6.67,21.5,1.8,48,0.2,17.8,10.7,42.67,-0.55,-30.5,0.22,-7.8,-4.03,14.3,
Idaho,69.1,107,92.52,0.93,0,0,0,6.54,81.6,0.7,1.5,1.1,2.3,12.8,10.92,0.23,-1.5,-1.1,-2.3,-6.26,3.72,
Illinois,79.3,1255,89.8,7.65,0.8,0,0.08,1.67,60.7,13.9,5.6,0.1,2.2,17.5,29.1,-6.25,-4.8,-0.1,-2.12,-15.83,9.7,
Indiana,77.9,697,90.39,6.03,0.57,0.29,0.86,1.87,78.3,9.4,2.6,0.2,2.3,7.2,12.09,-3.37,-2.03,0.09,-1.44,-5.33,4.06,
Iowa,77.1,454,93.17,5.07,0.22,0.22,0,1.32,85.1,4,2.4,0.3,1.9,6.3,8.07,1.07,-2.18,-0.08,-1.9,-4.98,3.05,
Kansas,83.4,356,90.17,6.18,0.56,0.28,0,2.81,75.4,5.5,3,0.7,3.2,12.2,14.77,0.68,-2.44,-0.42,-3.2,-9.39,5.15,
Kentucky,75,303,95.05,4.29,0.33,0,0,0.33,84.2,8,1.7,0.2,2.1,3.8,10.85,-3.71,-1.37,-0.2,-2.1,-3.47,3.62,
Louisiana,79.9,825,81.58,15.52,0.24,0,0.73,1.94,58.2,32.1,1.8,0.6,1.9,5.4,23.38,-16.58,-1.56,-0.6,-1.17,-3.46,7.79,
Maine,76,269,92.57,4.83,0,0,0,2.6,92.8,1.6,1.1,0.7,2.1,1.7,-0.23,3.23,-1.1,-0.7,-2.1,0.9,1.38,
Maryland,78,418,86.12,10.05,2.39,0,0.24,1.2,49.8,29.7,6.4,0.3,3.2,10.6,36.32,-19.65,-4.01,-0.3,-2.96,-9.4,12.11,
Massachusetts,83.5,986,91.08,4.26,0.91,0.41,0,3.35,70.3,7.1,6.9,0.2,3.1,12.4,20.78,-2.84,-5.99,0.21,-3.1,-9.05,7,
Michigan,78.7,1092,89.56,7.33,0.18,0.09,0,2.84,74.7,13.5,3.3,0.5,2.7,5.3,14.86,-6.17,-3.12,-0.41,-2.7,-2.46,4.95,
Minnesota,81,502,92.03,6.18,0.2,0,0.2,1.39,78.9,6.5,5.1,0.9,3,5.6,13.13,-0.32,-4.9,-0.9,-2.8,-4.21,4.38,
Mississippi,84.3,349,83.09,16.33,0,0,0,0.57,56.3,37.8,1.1,0.4,1.4,3,26.79,-21.47,-1.1,-0.4,-1.4,-2.43,8.93,
Missouri,76.9,539,91.65,5.57,0,0,0,2.78,79.1,11.4,2.2,0.3,2.7,4.3,12.55,-5.83,-2.2,-0.3,-2.7,-1.52,4.18,
Montana,69.2,180,91.67,6.11,1.11,0,0,1.11,85.8,0.6,0.8,6,3,3.8,5.87,5.51,0.31,-6,-3,-2.69,3.9,
Nebraska,85.1,302,91.72,3.97,0.66,0.33,0,3.31,78.4,4.8,2.5,0.7,2.3,11.3,13.32,-0.83,-1.84,-0.37,-2.3,-7.99,4.44,
Nevada,93.4,57,98.25,1.75,0,0,0,0,47.8,9.3,9,0.9,3.8,29.2,50.45,-7.55,-9,-0.9,-3.8,-29.2,16.82,
New Hampshire,86.5,90,97.78,1.11,0,0,0,1.11,89.7,1.4,2.7,0.1,2.1,4,8.08,-0.29,-2.7,-0.1,-2.1,-2.89,2.69,
New Jersey,85.8,727,87.21,5.64,1.93,0,0,5.23,54.3,12.7,9.6,0.1,2.4,20.9,32.91,-7.06,-7.67,-0.1,-2.4,-15.67,10.97,
New Mexico,75.4,187,75.4,4.28,0.53,0.53,0,19.25,36.8,1.9,1.6,8.7,1.7,49.3,38.6,2.38,-1.07,-8.17,-1.7,-30.05,13.66,
New York,83.3,1675,89.49,6.33,0.9,0,0.12,3.16,55.1,14.2,8.6,0.2,2.6,19.3,34.39,-7.87,-7.7,-0.2,-2.48,-16.14,11.46,
North Carolina,84.9,404,90.1,8.42,0.25,0,0.25,0.99,62.5,21.1,2.9,1.1,2.6,9.8,27.6,-12.68,-2.65,-1.1,-2.35,-8.81,9.2,
North Dakota,79.4,147,94.56,2.04,0.68,0,0,2.72,83.6,2.9,1.8,5,2.7,4,10.96,-0.86,-1.12,-5,-2.7,-1.28,3.65,
Ohio,83.5,1081,89.82,7.59,0.46,0,0.56,1.57,78.3,12.4,2.4,0.1,2.8,4,11.52,-4.81,-1.94,-0.1,-2.24,-2.43,3.84,
Oklahoma,72.6,299,88.96,7.02,0.33,1.67,1,1,64.9,7.1,2.3,7.7,6.9,11.1,24.06,-0.08,-1.97,-6.03,-5.9,-10.1,8.02,
Oregon,80.8,316,88.92,3.48,2.53,0,0.95,4.11,74.9,1.8,4.8,1,4.1,13.4,14.02,1.68,-2.27,-1,-3.15,-9.29,5.24,
Pennsylvania,82.7,1823,92.59,4.94,0.6,0.05,0.05,1.76,75.6,10.7,3.5,0.1,2.3,7.8,16.99,-5.76,-2.9,-0.05,-2.25,-6.04,5.67,
Rhode Island,80.7,113,93.81,5.31,0,0,0,0.88,70.8,5.8,3.4,0.2,3.5,16.3,23.01,-0.49,-3.4,-0.2,-3.5,-15.42,7.67,
South Carolina,78,291,80.41,18.56,0,0,0,1.03,63.5,26.3,1.8,0.3,2.3,5.8,16.91,-7.74,-1.8,-0.3,-2.3,-4.77,5.64,
South Dakota,85.2,178,91.01,6.18,1.69,0.56,0,0.56,81.5,2.3,1.5,8.4,2.6,3.7,9.51,3.88,0.19,-7.84,-2.6,-3.14,4.53,
Tennessee,85.2,677,88.48,9.9,0.44,0.15,0.15,0.89,73.3,16.6,1.8,0.3,2.3,5.7,15.18,-6.7,-1.36,-0.15,-2.15,-4.81,5.06,
Texas,79.3,2190,79.63,6.89,1.37,0.09,0.09,11.92,41.1,11.9,5,0.3,2,39.7,38.53,-5.01,-3.63,-0.21,-1.91,-27.78,12.85,
Utah,74.9,280,96.07,2.14,0,0,0.71,1.07,77.7,1.1,3.3,0.9,2.6,14.4,18.37,1.04,-3.3,-0.9,-1.89,-13.33,6.47,
Vermont,95.5,127,89.76,8.66,0.79,0,0,0.79,92.5,1.3,1.5,0.4,2.3,2,-2.74,7.36,-0.71,-0.4,-2.3,-1.21,2.45,
Virginia,82.5,628,84.71,12.26,0.8,0,0.48,1.75,61.1,19,6.7,0.2,3.3,9.7,23.61,-6.74,-5.9,-0.2,-2.82,-7.95,7.87,
Washington,84.2,511,93.35,3.52,1.17,0.59,0.2,1.17,67.3,3.9,9.5,1.1,5.2,13,26.05,-0.38,-8.33,-0.51,-5,-11.83,8.68,
West Virginia,87.1,414,92.75,4.35,0.97,0,0.24,1.69,92,3.6,0.8,0.2,1.9,1.5,0.75,0.75,0.17,-0.2,-1.66,0.19,0.62,
Wisconsin,84.5,639,95.93,2.66,0,0,0.16,1.25,80.8,6.3,3,0.8,2,7.1,15.13,-3.64,-3,-0.8,-1.84,-5.85,5.04,
Wyoming,87.5,112,90.18,6.25,0,1.79,0,1.79,83.7,1.1,0.9,2.1,2.1,10.1,6.48,5.15,-0.9,-0.31,-2.1,-8.31,3.88,0
