Year,Assets_Inflation_Adj,Assets_2021_Dollars,Asset_Growth_Merg,Asset_Growth_Merg_Peers,Asset_Growth_5yr,Asset_Growth_5yr_Peers,Member_Deposits,Nonmember_Deposits,Nondeposit_Liabilities,Nonmember_Deposits_Perc,Net_Worth_Perc,Nondeposit_Liabilities_Perc,Member_Deposit_Growth_Perc,Potential_Members,Actual_Members,Excess_Potential_Members_Peers,Excess_Potential_Members,Num_Employees,Num_Branches,Employees_Per_100M_Assets,Employees_Per_100M_Assets_Peers,Product_Breadth,Product_Breadth_Peers,Branches_Per_100M_Assets,Branches_Per_100M_Assets_Peers,Marketing_Perc,Marketing_Perc_Peers,Deposit_Benefits,Deposit_Benefits_Peers,Noninterest_Income_Perc,Noninterest_Income_Perc_Peers,Loans_Perc,Loans_Perc_Peers,NIM_Perc,NIM_Perc_Peers,Noninterest_Expense_Perc,Noninterest_Expense_Perc_Peers,Pseudo_NIM,Pseudo_NIM_Peers,Delinquency_Perc,Delinquency_Perc_Peers,Loan_Benefits,Loan_Benefits_Peers,Provisions_Perc,Provisions_Perc_Peers,Net_Charge_Offs_Perc,Allowance_Perc,Net_Worth_Perc_Peers,ROA,ROA_Peers,Total_Capital_Perc,Retained_Earnings_Perc,Secondary_Capital_Perc,Auto_Loans_Perc,Business_Loans_Perc,Real_Estate_Loans_Perc,Unsecured_Loans_Perc,Other_Loans_Perc
1980,39.083,126.2601408,0.22288,15.47377,,,36.9,0,0.4,,4.65892,0.93768,6.96,20,15.605,94.88708,28.16405,,,,,,,,,0.11301,0.06233,0.34000,0.10922,0.02781,0.11772,88.23703,69.86720,2.97124,3.52842,2.80308,2.84682,2.88147,4.5,1.59731,0.76520,0.47000,2.77243,1.10255,0.60930,0.43,0.80454,3.59778,-0.88779,0.17633,5.46346,4.65892,,,,0.00000,,
1981,38.92,115.4387605,-0.41778,9.69161,,,36.4,0,0.7,,4.79615,1.72393,-1.36,24,20.373,81.22018,17.80297,,,,,,,,,0.10077,0.06873,-1.94978,-2.80132,0.06262,0.42038,91.25994,69.58913,4.37856,3.74171,3.72788,3.04462,3.92867,4.0,2.47451,0.67428,3.09000,2.97418,0.89358,0.51015,0.78,0.91842,3.83530,-0.18000,0.62065,5.71457,4.79615,,,,0.00000,,
1982,41.926,119.7630312,7.72354,15.34956,,,38.9,0,0.8,,5.44955,1.82241,6.87,55,24.912,73.34249,120.77714,48,,4.00791459,3.145818562,,,,,0.09,0.079265,-0.14005,-2.53845,0.078455,0.47013,80.58802,70.23543,5.87961,4.05247,4.50836,3.31243,6.45373,4.4,1.52669,0.55877,0.15,1.14298,0.43607,0.20707,0.84,0.50984,4.39434,0.97947,1.12355,5.95939,5.44955,,,,0,,
1983,54.885,151.0604754,30.90878,22.94833,,,51.5,0,0.7,,4.92532,1.22429,32.39,55,26.691,12.52565,106.06197,58,,3.839521878,2.615106484,,,,,0.06,0.089441,1.16856,0.25322,0.061495,0.45752,62.05498,61.00782,5.70617,4.08519,4.33455,3.25289,8.33849,5.5,1.05914,0.55386,-0.62,-0.029273,0.54679,0.2404,0.74,0.31707,4.92843,0.86452,1.09238,5.24239,4.92532,,,,0,,
1984,64.327,170.3163242,17.20254,15.07536,11.1,15.707726,60.5,0,0.9,,4.54931,1.37951,17.48,47.988,22.7,68.59597,111.40266,64,,3.72835665,2.372863384,,,,,0.03,0.057165,-1.60809,-0.023059,0.064383,0.47643,64.66532,70.04268,4.9138,3.81163,4.2284,2.95044,5.04584,3.9,0.63599,0.78364,-2.03,-0.45146,0.39282,0.27411,0.48,0.23199,5.34925,0.37439,1.06564,4.7813,4.54931,,,,0,,
1985,66.576,169.8239568,2.66892,21.08239,11.6,16.82945,63.1,0,0.7,,4.25911,1.02749,3.47,50.711,23.397,99.42567,116.74335,61,,3.562512683,2.156720205,,,,,0.03,0.058205,-0.64276,0.68518,0.21396,0.55093,82.46631,61.50588,4.77399,3.47574,4.46669,2.65787,4.43356,4.6,0.95564,0.96615,-2.55633,0.1532,0.50389,0.37575,0.50,0.23928,5.56569,-0.1383,0.99314,4.49839,4.25911,,,,,,
1986,79.513,200.6183299,19.43138,20.99799,15.6,19.090726,71.7,0,4.4,,4.20608,5.58637,13.63,50,22.514,106.22218,122.08404,54,,2.666755327,1.940617275,,,,,0.03,0.052267,0.0827,0.80456,0.30286,0.52931,76.88761,55.6588,4.58614,3.22463,3.66122,2.49666,5.44249,5.1,0.66311,1.11105,-0.43564,0.75276,0.49002,0.63953,0.53,0.19972,5.19204,0.69659,0.64689,4.4058,4.20608,,8.43096,0,2.227708,8.2,58.037442
1987,86.638,209.3096858,8.9606,10.29441,15.8,18.079696,81.6,0,0.8,,4.91895,0.91109,13.81,50,23.824,141.22404,109.8724,58,,2.771013667,1.979715609,,,,,0.10,0.055218,1.07613,0.83537,0.48819,0.54233,81.6256,57.90598,4.38104,3.31811,3.43708,2.46788,4.65718,4.4,0.42012,0.71963,-0.39038,0.5634,0.33684,0.33659,0.30,0.23546,5.90688,1.10417,1.06542,5.15441,4.91895,,6.32962,0,1.210567,8.0,66.061943
1988,131.67,304.6470098,51.98028,10.21483,20,15.532996,125.3,0,1.2,,3.97799,0.89397,53.55,50.507,25.571,121.32604,97.518505,59,,1.920255184,1.984626225,,,,,0.20,0.055306,0.6896,1.01298,0.52306,0.55617,61.46708,60.94929,3.82824,3.1954,3.31674,2.45595,5.95721,3.9,0.22556,0.74388,-0.7562,0.72907,0.14009,0.45013,0.22,0.15493,6.04016,0.89437,0.93538,4.13292,3.97799,,3.44554,0,1.826194,5.7,50.508696
1989,137.97,305.0537482,4.78436,7.36613,17.6,13.99115,124.4,0,6.7,0,5.01706,4.84762,-0.72,50,27.003,155.54086,85.16461,65,,2.130772049,2.120340063,,,,,0.16,0.061014,-0.23313,0.53609,0.41259,0.57692,73.20121,63.99965,3.79689,3.13928,2.87544,2.50924,3.09639,3.9,0.14858,0.73141,0.059781,0.99907,0.0863,0.42483,0.09,0.14786,6.29753,1.24921,0.80824,5.16492,5.01706,,4.15187,0,9.73176,6.5,52.84889
1990,147.21,306.7449233,6.69447,11.11398,18.4,11.997468,136.8,0,1.4,0,6.0957,0.95954,9.97,50,29.413,162.00242,69.99286,74,,2.412427863,2.13201348,,,,,0.23,0.062386,0.1385,0.62235,0.50316,0.62931,81.68821,63.0005,4.20325,3.3091,3.19766,2.53289,4.13295,4.0,0.16575,0.62622,0.017303,0.83959,0.070069,0.39738,0.08,0.13858,6.66351,1.43857,1.0444,6.23428,6.0957,,4.91727,0,12.22686,7.4,57.11302
1991,169.75,343.1908185,15.3101,11.91134,17.5,10.180138,156.7,0,1.5,0,6.79025,0.88099,14.55,50,31.901,186.62009,56.7349,80,,2.331064693,1.890556296,,,,,0.19,0.06054,0.2733,0.93851,0.48781,0.62586,80.79072,57.06986,4.4857,3.36078,3.2228,2.46823,4.69421,4.7,0.32048,0.66489,1.38532,0.93232,0.13949,0.42592,0.11,0.17202,6.93616,1.61083,1.16758,6.96227,6.79025,,5.38049,0,11.00306,7.6,56.82881
1992,181.39,356.388407,6.85743,12.79828,17.1,10.680912,147.1,0,19.5,0,8.14837,10.73468,-6.13,50,33.238,211.57305,50.43023,80,,2.244741929,1.826212443,,,,,0.17,0.055983,0.39891,1.11852,0.51035,0.63835,83.07587,51.57332,4.63643,3.3681,3.12646,2.3388,4.18102,4.9,0.36618,0.47267,1.54887,1.56338,0.16746,0.3085,0.13,0.21281,7.39155,1.85344,1.47305,8.36118,8.14837,,6.00233,19.34425,8.50663,8.6,59.99431
1993,197.23,377.1534691,8.73521,8.49536,8.5,10.337018,177.7,0,1.4,0,9.1811,0.70773,20.8,50,34.119,167.27159,46.54591,80,,2.121152437,1.829080283,,,,,0.18,0.061021,0.96859,1.18991,0.50174,0.63463,84.027,52.1593,4.52464,3.16751,3.12309,2.28543,4.8095,4.8,0.36143,0.36951,1.14663,1.26712,0.19931,0.27617,0.17,0.2416,8.17221,1.75795,1.41494,9.4227,9.1811,,4.66398,8.87146,12.02203,7.6,59.72899
1994,213.29,397.2227947,8.14033,7.35269,9.1,10.33433,189.8,0,2.9,0,9.64502,1.35274,6.81,50,34.825,153.49533,43.57502,83,,2.089507478,1.823778974,,,,,0.15,0.068413,1.21879,1.4371,0.40407,0.57299,87.59789,56.9171,4.26915,3.17737,2.96604,2.29015,3.96461,4.0,0.19492,0.25564,2.60109,1.22822,0.14938,0.2549,0.14,0.25459,8.25468,1.55749,1.17969,9.89961,9.64502,0,3.70648,8.65684,14.98583,8.7,60.2121
1995,238.89,433.9041699,12.00685,8.62219,10.2,9.835972,212.5,0,2.3,0,10.0923,0.94349,11.96,50,30.538,156.30197,63.73043,82,,1.878294924,1.850175669,,,,,0.14,0.077931,0.62741,1.00051,0.39954,0.62528,86.29967,58.85639,3.84293,3.10539,2.79663,2.39453,3.50845,3.9,0.24441,0.40228,1.10157,1.22112,0.21456,0.30012,0.18,0.28674,9.07923,1.24072,1.03896,10.37904,10.0923,0,4.48417,9.13708,15.01879,8.6,58.15894
1996,261.74,460.117385,9.5632,7.20889,9.1,8.895482,231.9,0,2.2,0,10.56599,0.83488,9.13,50,30.19,169.73501,65.61775,86,,1.869088255,1.822767494,,,,,0.13,0.07654,0.90956,1.18729,0.394,0.67012,85.7686,62.29469,3.88979,3.25312,2.68381,2.43149,3.57897,3.7,0.21309,0.43816,1.70236,1.1418,0.18357,0.38212,0.17,0.29609,9.54009,1.41641,1.10982,10.86208,10.56599,0,5.64526,8.69898,14.19218,9.2,56.76129
1997,291.71,504.216383,11.45077,9.00211,10,8.136248,258.3,0,2.2,0,10.69265,0.74942,11.38,50,29.703,176.87726,68.33317,90,,1.784947952,1.830059624,,,,,0.11,0.078486,1.13218,1.25992,0.4197,0.69074,83.7525,63.26766,3.67869,3.28068,2.65678,2.44183,3.34489,3.7,0.12238,0.43887,1.63488,1.07778,0.16305,0.43018,0.16,0.30338,9.93191,1.27789,1.11128,10.99603,10.69265,0,5.42828,8.97605,15.62648,8.2,54.50131
1998,329.53,560.5496418,12.96561,13.26497,10.8,9.09017,291.9,0,2.9,0,10.51953,0.89197,13.01,50,30.334,199.65074,64.83154,103,,1.83748222,1.80863278,,,,,0.12,0.083667,1.23779,0.85269,0.46742,0.78752,82.34347,61.03182,3.59877,3.23239,2.80673,2.56996,3.36832,3.9,0.16665,0.36554,1.17601,1.02538,0.14048,0.43629,0.14,0.30346,9.68888,1.1183,1.04586,10.82299,10.51953,0,7.10904,8.31385,17.39824,7.1,50.76429
1999,352.99,584.7505725,7.11786,8.06682,10.6,9.232996,311.3,0,3.3,0,10.88804,0.92635,6.65,60,31.181,186.42111,92.42487,107,,1.821289367,1.849686295,,,,,0.11,0.091792,1.6776,1.26412,0.43237,0.85792,80.87441,64.72335,3.51204,3.19445,2.78629,2.65902,3.34031,3.5,0.16519,0.31389,1.21843,1.16175,0.053915,0.3263,0.12,0.24007,10.01704,1.1042,1.0632,11.12811,10.88804,0,7.28684,7.26826,17.80444,7.4,48.43214
2000,387.57,621.0145058,9.79722,9.65246,10.2,9.43905,340.7,0,4.4,0,10.95071,1.13173,9.44,60,32.38,263.27094,85.29957,111,,1.787397862,1.849121429,,,,,0.12,0.094458,2.0912,1.78877,0.60919,0.91312,77.26676,68.01948,3.65834,3.18398,3.11021,2.70741,3.53176,3.4,0.19625,0.35257,0.79828,0.48848,0.074808,0.27942,0.08,0.23612,10.2213,1.08252,1.11522,11.18683,10.95071,0,10.30735,28.82017,17.26898,6.7,42.98346
2001,446.57,704.6099364,15.22188,17.28537,11.3,11.454346,395.8,0,4.2,0,10.42717,0.93212,16.17,60,33.723,381.23763,77.92011,113,,1.603724191,1.71296981,,,,,0.12,0.098589,0.66363,0.91355,0.64131,1.03497,66.90104,63.6076,3.46611,3.1838,2.87873,2.74496,4.20185,3.8,0.24045,0.43528,0.27039,0.77496,0.24025,0.33816,0.15,0.33048,9.99422,0.98844,1.16501,10.75765,10.42717,0,9.64803,20.06359,15.35313,5.9,35.96142
2002,476.02,733.6382089,6.59535,14.62606,10.3,12.579136,419.5,0,4.2,0,10.9998,0.88088,5.99,60,34.549,461.1215,73.66639,117,,1.587976179,1.616334741,,,,,0.11,0.093038,0.47991,0.83988,0.62083,1.03486,66.00892,60.50521,3.52126,3.28609,2.78694,2.67294,4.4033,4.4,0.18903,0.33678,-0.086556,0.5186,0.098492,0.35337,0.14,0.29204,9.97336,1.25666,1.29567,11.29184,10.9998,0,9.01967,21.97058,18.80628,5.7,32.47978
2003,496.15,749.7364839,4.22759,10.83237,8.6,12.092616,434.7,0,4.1,0,11.56632,0.82874,3.62,61.7,35.704,584.46135,72.80977,119,17,1.580555336,1.63375987,,,2.267463351,0.700032309,0.11,0.096909,0.39897,0.54196,0.63303,1.12093,63.36917,61.41438,3.31085,3.06643,2.86997,2.692,4.45357,4.2,0.12595,0.32375,0.53911,0.9625,0.040251,0.34851,0.15,0.18428,10.08633,1.03365,1.14719,11.7506,11.56632,0,9.14176,26.24729,18.59357,5.8,29.86834
2004,509.62,746.6324282,2.71648,8.32741,7.7,12.144734,443.3,0,4.3,0,12.17,0.84756,1.98,60,37.585,741.6959,59.63815,127,17,1.700970855,1.63738882,,,2.276890121,0.734991415,0.14,0.1019,0.53774,0.60139,0.78915,1.12521,71.85427,64.21672,3.35232,2.95881,3.10455,2.68158,3.92029,3.8,0.11774,0.31993,0.93267,0.77032,0.10802,0.33082,0.12,0.17595,10.38248,0.9289,1.0711,12.34595,12.17,0,8.97998,38.99417,16.6863,5.7,1.49068
2005,562.66,797.1000921,10.40656,8.05527,7.8,11.825296,481.8,0,14,0,11.87536,2.49643,8.68,60,38.802,793.52633,54.6312,134,17,1.674821033,1.654765978,,,2.132730904,0.762708888,0.12,0.10828,0.74104,0.69177,0.92035,1.18894,72.46548,67.85907,3.23094,2.87377,3.11365,2.73319,3.38085,3.4,0.18185,0.34904,1.72405,1.05905,0.14972,0.35246,0.13,0.19182,10.49039,0.88792,0.97706,12.06718,11.87536,0,10.54001,39.07811,18.17006,5.7,-1.03834
2006,553.12,764.1756946,-1.69584,6.81906,4.5,9.732034,473.3,0,6.3,0,13.27686,1.14662,-1.76,60,40.709,948.9605,47.38756,130,17,1.701179466,1.665378382,,,2.224619302,0.778792098,0.11,0.11788,1.28866,1.06252,0.96121,1.21575,83.0091,69.86684,3.38493,2.71803,3.07635,2.76217,3.03587,3.1,0.28115,0.35058,1.53373,0.70349,0.083379,0.28714,0.10,0.17442,10.73685,1.18641,0.88448,13.45128,13.27686,0,12.847,38.77118,23.61156,6.3,1.4755
2007,629.97,836.2218974,13.89409,7.86722,5.9,8.380266,545.9,0,6.8,0,12.26,1.07922,15.34,60,41.892,924.88609,43.22544,147,18,1.751927335,1.724665532,,,2.152538705,0.813131992,0.13,0.12198,2.47478,1.14091,0.95547,1.25634,77.14924,69.75986,2.98425,2.68337,3.16111,2.84439,2.6181,2.9,0.20963,0.5767,1.21806,0.67595,0.13666,0.45291,0.13,0.17726,10.6219,0.64195,0.64242,12.43726,12.26,0,12.11071,36.11695,21.72866,6.2,0.96374
2008,631.29,837.2173359,0.21086,6.75724,5.1,7.56524,547.1,0,6.1,0,12.35664,0.97407,0.22,60,43.076,1074.71726,39.2887,150,18,1.791649475,1.667481738,,,2.149979369,0.818014022,0.11,0.11873,1.26038,0.95412,0.94189,1.1403,81.36734,69.30843,2.94583,2.8611,3.2048,3.11005,2.86799,3.4,0.824,0.99648,0.68502,0.65399,0.56034,1.07386,0.20,0.53343,9.75828,0.12257,-0.18251,12.89007,12.35664,0,11.98125,37.5726,22.30541,6.7,2.76435
2009,849.51,1096.759206,34.56552,8.0449,11.5,7.508738,556,0,233.6,0,7.06146,27.49451,1.63,60,43.813,1144.03742,36.94566,153,19,1.390460178,1.59675774,18.0,16.2,1.732376615,0.794221296,0.07,0.09487,0.72754,0.49568,0.31581,1.65764,57.86079,63.33076,2.79131,2.99997,2.65774,2.70449,3.62625,4.2,1.44878,1.30217,0.64277,0.54933,2.27629,1.31564,0.99,1.81898,9.30957,-2.43373,0.31582,8.88044,7.06146,0,7.79763,30.49051,15.02159,5.4,-0.82586
2010,582.38,740.7989442,-31.44485,3.10361,3.1,6.518406,513.7,0,4.6,0,11.00266,0.79068,-7.61,60,43.441,1181.90917,38.11837,147,18,1.984344081,1.609082006,19.0,16.4,2.429809078,0.835160334,0.08,0.096365,0.21532,0.40153,0.99154,1.30746,80.3688,60.90176,3.58217,3.06555,3.21193,2.89034,4.99958,4.2,1.7537,1.17841,0.053879,0.79438,0.79054,0.86048,-0.28,2.8878,9.62812,0.57124,0.62219,13.89046,11.00266,0,9.61827,43.41359,20.27613,8.9,-1.8759
2011,582.93,720.1623258,0.093849,5.86033,3.5,6.32666,503.9,0,6.6,0,12.43735,1.12625,-1.91,60,41.344,1265.99841,45.12384,159,19,2.207835571,1.597423844,19.0,16.7,2.638294079,0.845014211,0.13,0.10351,0.34063,0.34827,1.26821,1.26927,81.10057,58.82806,4.38548,2.9369,4.18721,2.89871,5.11913,4.2,2.83826,1.01762,-0.21615,0.72428,0.020792,0.52041,0.68,2.22651,9.86335,1.44568,0.78704,14.66386,12.43735,0,9.12358,36.35896,18.71245,10.4,6.51935
2012,610.53,741.3555335,4.7348,6.89523,1.6,6.132262,527.6,0,5.5,0,12.67309,0.90438,4.7,60,43.982,1453.70302,36.41944,162,18,2.18518636,1.590009346,19.0,17.3,2.427984845,0.814791398,0.32,0.10911,0.43124,0.35158,1.29457,1.46148,78.84696,58.32585,4.20004,2.73645,4.50232,2.83648,5.03944,4.2,1.02485,0.67851,-0.072777,0.61976,0.17584,0.33453,0.69,1.70963,10.21493,0.81646,1.02691,14.38272,12.67309,0,10.459,37.31809,15.98166,11.5,3.62927
2013,629.65,753.2579815,3.13182,4.89814,2.2,5.760442,543.2,0,5.6,0,12.84271,0.89066,2.96,60,45.22,1485.33935,32.68465,166,18,2.203760253,1.607615371,21.0,17.6,2.389619552,0.818712381,0.25,0.11253,0.36129,0.23994,1.34299,1.40021,82.11466,60.7159,4.25038,2.58384,4.51029,2.81709,4.89313,3.8,1.4604,0.57918,0.74659,1.15259,0.47909,0.22578,0.50,1.68832,10.64757,0.60399,0.94117,14.53103,12.84271,0,10.83726,40.49794,15.60353,13.3,1.89564
2014,653.48,775.9068844,3.7851,6.13637,-3.9,5.378736,559.1,0,6.6,0,13.43,1.01162,2.93,60,46.768,1430.56871,28.29285,171,18,2.197428628,1.613312358,20.0,18.0,2.319866,0.824839028,0.31,0.11799,0.35616,0.25543,1.22317,1.30936,85.12456,64.41236,4.54499,2.63563,4.43614,2.80788,5.06284,3.6,0.53112,0.48892,1.48836,1.12211,0.25674,0.23357,0.62,1.32607,10.88957,1.07529,0.90353,14.75607,13.43,0,11.02973,49.76368,17.18432,14.2,-7.06019
2015,690.92,814.4078785,5.72887,8.08564,3.5,6.375142,589.9,0,7.2,0,13.59012,1.03808,4.74,60,48.399,1540.99643,23.9695,170,17,2.081266703,1.606266702,20.0,18.3,2.087406133,0.812827416,0.39,0.11849,0.34816,0.27219,1.20314,1.37203,86.14182,66.55972,4.60802,2.63847,4.67944,2.88219,5.03836,3.5,0.47925,0.4691,1.46578,1.07902,0.21918,0.28217,0.45,1.09148,10.89723,0.91254,0.84614,14.6816,13.59012,0,10.77707,49.22379,17.36064,13.6,-4.85324
2016,712.4,822.6710888,3.10942,8.80823,4.1,6.964722,600.3,0,12.2,0,14.03126,1.70811,1.76,60,48.493,2307.96669,23.7292,180,15,2.181916959,1.618726812,20.0,18.5,1.823328935,0.806821924,0.36,0.1193,0.33816,0.28454,1.38349,1.41278,88.2766,68.83381,4.72779,2.68556,4.80437,2.9139,5.06049,3.4,0.78329,0.50531,1.31027,1.08552,0.44291,0.32717,0.60,0.93758,10.82878,0.864,0.85726,14.96884,14.03126,0,11.01406,51.73755,17.36713,12.7,-4.53057
2017,787.71,890.8425738,10.57065,7.38275,5.3,7.062226,606.7,34,42.6,4.31829,13.25268,5.41294,1.07,60,50.178,2301.47084,19.57432,192,13,2.149650293,1.631739471,20.0,18.7,1.459292627,0.803793589,0.40,0.12226,0.29379,0.33769,0.99816,1.36654,89.87267,71.53933,4.74192,2.79085,4.7117,2.898,4.84295,3.4,0.6379,0.50573,1.37448,0.90927,0.4373,0.41336,0.62,0.75593,10.88369,0.59107,0.84602,14.00861,13.25268,0,10.90608,50.19375,16.71796,11.7,0.33593
2018,917.26,1017.916191,16.44661,6.2766,7.9,7.337918,607.6,99.6,99.7,10.85983,12.0334,10.86571,0.15,60,52.865,3000.30018,13.49664,191,12,1.871470379,1.635960923,20.0,18.8,1.178878979,0.789851322,0.39,0.13013,0.36933,0.47221,0.95442,1.4103,84.84048,74.03713,4.76479,2.90804,4.56933,2.96348,4.90652,3.4,0.65563,0.41816,1.82445,0.76496,0.4478,0.37006,0.55,0.65789,11.18192,0.70207,0.9848,12.69129,12.0334,0,9.89541,45.09344,15.46471,9.8,4.59235
2019,1004.42,1089.737618,9.50228,8.23231,9.1,7.757106,608.5,211.1,67,21.01479,11.73204,6.67358,0.15,60,55.018,3106.72426,9.05522,196,10,1.798598092,1.61980645,20.0,18.9,0.917652088,0.777918168,0.36,0.13168,0.58314,0.52587,0.77262,1.41255,83.93711,72.92994,4.56206,2.94931,4.12833,3.0325,4.92084,3.5,0.48772,0.41029,0.99793,0.73667,0.42981,0.34611,0.48,0.61148,11.26339,0.77655,0.983,12.34352,11.73204,0,8.7815,44.75021,15.68391,8.9,5.85001
2020,1225.67,1311.913079,22.02845,18.24925,12.3,9.789828,773,215.7,114.8,17.59726,9.9715,9.36421,27.03,60,57.534,2722.13506,4.28616,198,10,1.505435102,1.457128591,20.0,18.8,0.762245621,0.712593425,0.07,0.10895,0.45672,0.27248,0.50556,1.43368,77.48791,64.94314,3.93584,2.67529,3.37376,2.88772,4.58541,3.6,0.50256,0.31905,0.80612,0.63554,0.67487,0.41216,0.55,0.73819,10.33218,0.39277,0.80772,10.70969,9.9715,0,6.01088,42.56932,17.23162,8.8,2.9031
2021,1293.726254,1293.726254,5.6,12.3,12.8,10.488182,849.7,205.6,106.3,15.89,10.2,8.22,9.92,70,60.27,,,,,,,,,,,#REF!,,,,0.48,1.43,78.92,62.5,3.85,2.44,3.43,2.77,,,,,,,0.23,0.06,0.44,0.53,9.95,0.79,1.12,10.73,10.2,0,,,,,
