,Assets_Inflation_Adj,Assets_2021_Dollars,Asset_Growth_Merg,Asset_Growth_Merg_Peers,Asset_Growth_5yr,Asset_Growth_5yr_Peers,Net_Worth_Perc,Potential_Members,Actual_Members,Excess_Potential_Members_Peers,Excess_Potential_Members,Num_Employees,Num_Branches,Employees_Per_100M_Assets,Employees_Per_100M_Assets_Peers,Product_Breadth,Product_Breadth_Peers,Branches_Per_100M_Assets,Branches_Per_100M_Assets_Peers,Marketing_Perc,Marketing_Perc_Peers,Deposit_Benefits,Deposit_Benefits_Peers,Noninterest_Income_Perc,Noninterest_Income_Perc_Peers,Loans_Perc,Loans_Perc_Peers,NIM_Perc,NIM_Perc_Peers,Noninterest_Expense_Perc,Noninterest_Expense_Perc_Peers,Pseudo_NIM,Pseudo_NIM_Peers,Delinquency_Perc,Delinquency_Perc_Peers,Loan_Benefits,Loan_Benefits_Peers,Provisions_Perc,Provisions_Perc_Peers,Net_Charge_Offs_Perc,Allowance_Perc,Net_Worth_Perc_Peers,ROA,ROA_Peers,Auto_Loans_Perc,Business_Loans_Perc,Real_Estate_Loans_Perc,Unsecured_Loans_Perc,Other_Loans_Perc
1980,36.954,12.244,23.91589,8.47722,,,6.53841,15,8.638,58.95186,73.65131,,2,,,,,5.412134004,3.606858616,0.00075935,0.094081,0.34,0.21,0.09312,0.18531,47.71768,64.94614,6.06025,3.22589,2.67515,2.78466,9.04777,4.37363,1.08092,1.49315,0.47,1.91,0.056816,0.27745,0.040866,0.05527,5.47,3.42,0.34,,,,,
1981,33.207,11.984,-2.1232,4.79425,,,8.90847,20,10.306,65.3087,94.06171,,,,,,,,,0.038898,0.099959,-0.95,-2.43,0.87627,0.33181,66.50913,64.35564,6.64845,3.92462,4.52985,3.11596,6.00006,4.0426,1.60514,1.636,0.09,2.18,0.50421,0.26317,0.40575,0.15373,5.97,2.29,0.89,,,,,
1982,48.695,18.246,52.25865,16.92058,,,6.26261,20,11.871,74.55793,68.4778,29,,5.955436903,3.062580263,,,,,0.023209,0.10449,-1.06,-1.83,0.042025,0.26589,58.87971,57.24599,6.03068,4.22002,4.83535,3.31648,6.78884,5.22739,0.71305,1.1744,0.65,1.07,0.21171,0.24621,0.275213,0.090227,5.82,1.03,0.89,,,,,
1983,75.631,29.413,61.20313,19.82762,,,4.91368,20,13.161,115.01096,51.96414,28.5,,3.768296069,2.860042918,,,,,0.0090433,0.098387,0.41,0.37,0.039669,0.31931,51.77957,52.21335,5.08637,4.08032,3.67998,3.26867,6.50896,6.2542,0.85902,0.9135,-1.12,0.13,0.17625,0.20388,0.192317,0.07416,5.56,1.27,0.95,,,,,
1984,93.474,37.788,28.47244,16.52329,32.7,13.308592,5.39518,20,14.785,139.38682,35.27224,48.5,,5.188608597,2.910574456,,,,,0.0058302,0.099604,0.44,-0.06,0.24874,0.39067,70.91153,62.94595,5.54204,4.19249,3.73934,3.1812,4.17788,4.39982,1.22927,0.96355,-1.53,-0.53,0.27083,0.20515,0.298176,0.046814,5.72,1.78,1.22,,,,,
1985,130.56,54.787,44.98507,25.46156,37,16.70546,4.48809,20,16.697,214.14393,19.782,52.5,,4.021139706,2.785374281,,,,,0.0030894,0.10788,0.59,0.59,1.07102,0.62205,53.40111,60.16232,4.00871,4.0819,3.61254,3.09516,6.66306,5.21071,0.76643,0.97636,-0.56,-0.57,0.5185,0.26339,0.442244,0.12307,5.76,0.95,1.28,,,,,
1986,164.07,69.601,27.03866,20.82894,42.8,19.912398,4.24152,20,17.66,239.12159,13.25028,58,,3.535076492,2.569590444,,,,,0.060294,0.10175,0.30,0.49,0.36934,0.49749,44.28839,58.11649,4.11485,3.77899,3.16818,2.96482,7.24626,5.17155,0.80262,1.00714,1.05,0.06,0.4502,0.34087,0.43829,0.13498,5.81,0.87,1.10,21.44119,0,3.20528,14.17729,5.46463
1987,179.65,79.592,14.35458,9.50483,35.2,18.429248,4.50055,30,19.735,221.58868,52.01419,61.5,,3.423323128,2.677859578,,,,,0.013036,0.098457,0.80,0.70,0.40658,0.53712,54.24984,61.68307,3.84081,3.80236,2.9801,2.97747,4.67022,4.64528,0.33863,0.95088,-0.01,0.24,0.42227,0.37337,0.38782,0.16943,6.21,0.84,0.98,21.32951,0,9.50528,16.6721,6.74295
1988,184.86,85.521,7.44954,8.70665,24.5,16.205054,5.63841,30,22.152,239.47052,35.42795,66.5,5,3.597316888,2.742994236,,,,1.794727962,0.021538,0.10066,0.85,0.73,0.63257,0.55376,60.74649,64.38134,4.50127,3.8338,3.27284,2.99615,5.72148,4.53005,0.40533,0.97287,-0.11,0.14,0.35886,0.38801,0.17989,0.3484,6.51,1.50,1.01,23.93422,0,10.01339,20.02808,6.7708
1989,180.48,87.372,2.16412,5.82213,19.2,14.064822,6.56636,30,24.59,309.77302,22.00081,80,,4.432624113,2.825506341,,,,,0.019126,0.10017,1.39,0.22,0.75562,0.60014,65.07688,65.61886,4.34171,3.82846,3.68074,3.09046,5.98555,4.57549,0.18734,1.02963,0.24,0.49,0.3586,0.45099,0.58262,0.12438,6.98,1.06,0.91,29.03285,0,9.9602,19.34286,6.74097
1990,183.5,94.261,7.88464,8.02195,11.8,10.5769,6.82837,30,27.042,232.76683,10.93854,93.5,,5.095367847,2.943791394,,,,,0.029806,0.097174,1.37,0.33,0.88778,0.64731,59.31364,63.13716,4.26571,3.84307,3.98838,3.12507,6.40871,4.78022,0.25685,0.95898,0.39,0.48,0.40226,0.51854,0.26979,0.25685,7.22,0.77,0.86,30.35368,0,10.90293,15.28646,2.77057
1991,224.43,118.82,26.05467,9.68527,11.6,8.348166,6.01343,30,29.237,273.17049,2.60971,96,,4.277503008,2.810885237,,,,,0.022599,0.093708,0.86,0.58,0.83537,0.69243,52.57213,57.99545,3.87104,3.83697,3.5796,3.13062,6.928995,5.3941,0.25882,0.82945,-0.12,0.69,0.25274,0.45958,0.05932,0.45027,7.41,0.94,0.96,28.20308,0,9.73366,12.83576,1.79963
1992,251.03,136.76,15.09463,11.55216,11.7,8.757632,6.69716,50,30.972,263.25177,61.43614,93.5,,3.724654424,2.6480418,,,,,0.028464,0.091826,0.54,0.77,0.78296,0.73268,49.8975,53.30945,4.37233,4.09262,3.37128,3.06429,7.7505,5.7945,0.15988,0.59338,-0.32,1.11,0.20299,0.35429,0.29112,0.36214,7.99,1.58,1.45,28.55645,0,9.18398,10.81066,1.34641
1993,282.95,158.38,9.79313,6.0562,12.2,8.227542,7.72564,50,35.951,216.09505,39.07819,109.5,,3.869941686,2.694691801,,,,,0.024292,0.09761,0.78,0.88,0.94328,0.75178,47.89355,54.65139,3.9902,3.98712,3.28437,3.03052,7.47142,5.68409,0.17197,0.47471,0.39,0.91,0.24672,0.2694,0.25439,0.35447,8.99,1.47,1.46,29.04031,0,7.90573,9.86843,1.07908
1994,272.59,156.66,-1.08431,4.45198,11.5,7.953512,9.05594,50,38.077,225.81685,31.31287,112.5,,4.127077296,2.829534781,,,,,0.020712,0.10766,0.74,1.05,0.83395,0.74375,57.80549,60.42431,4.0888,3.90699,3.53874,3.12415,5.65308,4.77811,0.17144,0.39143,1.06,1.00,0.14486,0.24519,0.15669,0.34264,9.54,1.24,1.25,36.01277,0,10.71015,10.00533,1.07724
1995,284.65,167.74,7.07254,6.84335,11.4,7.717792,9.55688,50,40.578,222.51671,23.21948,119.5,,4.198138064,2.785456673,,,,,0.039216,0.11565,1.05,0.68,0.89877,0.78947,62.08707,62.18154,4.14928,3.86829,3.75704,3.23083,5.26434,4.6729,0.16237,0.50615,0.43,0.96,0.1557,0.26195,0.19,0.30834,10.31,1.14,1.16,40.87363,0,10.18903,10.02391,1.0005
1996,283.27,172.48,2.824,6.70899,6.7,7.122536,10.47785,75,43.044,217.57394,74.24031,124.5,,4.395100081,2.832263125,,,,,0.037604,0.12093,0.91,0.86,0.84907,0.83213,67.93512,65.17931,4.63203,3.94969,3.97717,3.30857,5.4097,4.47216,0.37031,0.58437,0.88,0.93,0.33065,0.35739,0.24731,0.39168,10.73,1.20,1.12,45.85306,0,11.73381,9.20753,1.14072
1997,301.03,186.41,8.07753,7.78555,5.3,6.369214,10.79535,100,46.433,227.12202,115.36407,131.5,,4.368335382,2.850565901,,,,,0.01985,0.12381,0.93,0.90,0.88895,0.88377,63.33535,66.1577,4.58544,3.99289,4.03038,3.38911,5.83234,4.52298,0.24299,0.59568,0.61,0.98,0.3035,0.46853,0.3337,0.36148,10.90,1.14,1.03,43.16939,0,11.23154,7.91859,1.01583
1998,325.69,204.93,9.93479,11.09085,5.4,7.376144,10.77874,600,51.24,254.19236,1070.96019,137,,4.20645399,2.758132561,,,,,0.056923,0.12268,0.60,0.58,0.90239,0.91076,58.83429,63.30393,4.46085,3.83977,4.10872,3.38783,5.88458,4.59497,0.19617,0.49375,0.22,0.74,0.25018,0.42941,0.2939,0.31776,10.78,1.00,0.95,41.24952,0,10.07505,6.64632,0.8634
1999,325.71,210.45,2.6935,6.36505,6.1,7.758758,11.7497,600,54.478,336.05031,1001.36202,144.5,,4.436461883,2.792783008,,,,,0.034057,0.12375,0.96,0.93,1.09412,0.9639,66.59877,65.97887,4.80652,3.77588,4.36234,3.42597,5.56306,4.20922,0.28857,0.432,0.57,1.08,0.26797,0.34802,0.21519,0.37054,11.05,1.27,0.97,47.07436,0,11.96379,6.3961,1.16452
2000,321.04,214.46,1.90188,6.93963,5.1,7.778014,12.78956,600,52.199,477.29488,1049.44731,146,,4.54771991,2.834374333,,,,,0.04398,0.12977,1.55,1.41,1.23175,1.02911,71.74082,68.38022,5.11919,3.81182,4.78143,3.51936,6.05352,4.20262,0.33717,0.44202,-1.05,0.41,0.2985,0.31294,0.27825,0.39079,11.30,1.27,1.01,49.79901,0,13.49999,6.84526,1.59656
2001,379.97,257.77,20.19504,14.17728,8.6,9.271672,11.77893,600,51.985,528.25158,1054.17909,147,,3.868726478,2.714239999,,,,,0.038289,0.13358,1.32,0.76,1.14297,1.13372,57.85777,64.53415,4.68196,3.68152,4.28987,3.55111,6.82902,4.50376,0.26245,0.47102,-1.66,0.49,0.29096,0.31928,0.35899,0.32276,10.81,1.24,0.94,41.20422,0,9.52255,5.7394,1.3916
2002,428.46,297.57,15.44008,11.20616,10,9.955794,11.36515,600,51.94,755.33901,1055.17905,144.5,,3.372543528,2.60444769,,,,,0.035192,0.13427,1.00,0.71,1.08587,1.14771,51.17793,61.98319,4.14883,3.76095,3.80918,3.50361,6.6853,5.01125,0.18182,0.4619,-1.21,0.15,0.18039,0.34073,0.22623,0.27692,10.72,1.25,1.06,35.43801,0,10.06038,4.59126,1.08828
2003,470.75,333.44,12.05777,9.31355,10.5,9.600334,11.13268,600,51.667,936.96034,1061.28283,143.5,10,3.048327138,2.568530156,,,2.124269782,1.679162103,0.046357,0.13693,0.56,0.46,1.00858,1.23544,52.1384,62.22837,3.61871,3.5433,3.41961,3.48149,5.82333,4.78313,0.13854,0.46119,-0.26,0.66,0.1609,0.33462,0.18502,0.2528,10.76,1.05,0.96,36.58803,0,10.54051,4.05151,0.95835
2004,530.26,387.4,16.18123,5.62715,13.2,9.452754,11.34,600,51.992,1212.46798,1054.0237,143,10,2.696790254,2.592941527,,,1.88586731,1.733650893,0.035369,0.14156,0.55,0.46,1.06503,1.267,47.74108,64.77853,3.21503,3.48232,2.97692,3.48899,5.36244,4.52603,0.080233,0.46206,0.12,0.56,0.078673,0.35596,0.149173,0.1823,11.08,1.22,0.90,34.19131,0,9.34838,3.35823,0.84316
2005,508.9,384.49,-0.75022,4.80119,12.6,9.025066,12.31147,600,50.259,1384.31742,1093.81603,141,10,2.770681863,2.661568309,,,1.965022598,1.80215071,0.04191,0.14986,0.62,0.47,1.09557,1.38109,51.71947,67.63871,3.2865,3.41056,2.83012,3.56339,4.85522,4.17062,0.069302,0.5076,0.92,0.95,0.04697,0.39718,0.07452,0.15475,11.40,1.50,0.83,37.20188,0,10.1823,3.3351,1.00019
2006,488.09,378.14,-1.65257,3.64814,8.3,6.919238,14.38331,600,48.483,1486.30835,1137.54718,156.5,12,3.206375873,2.759731237,,,2.45856297,1.902914282,0.052117,0.16129,0.85,0.64,1.19323,1.45113,55.1269,69.30512,3.87547,3.3621,3.17381,3.70191,4.87834,3.9779,0.09953,0.498,0.75,0.61,0.045465,0.32959,0.054255,0.14596,11.74,1.85,0.78,38.69021,0,11.59036,3.68739,1.15894
2007,497.99,401.56,6.19308,4.69911,6.4,5.617828,15.17,600,47.6,1646.2119,1160.5042,156.5,13,3.142633386,2.848202935,,,2.610494187,2.013940274,0.052393,0.16775,1.02,0.76,1.24573,1.52159,50.86489,69.32605,4.01176,3.32257,3.48324,3.79251,5.11412,3.76844,0.11923,0.68156,0.23,0.55,0.10392,0.40993,0.12172,0.12816,11.80,1.67,0.64,32.98825,0,12.7111,3.96092,1.20462
2008,510.47,412,2.60087,7.11594,4.5,5.178306,15.72654,600,46.713,1724.1901,1184.43902,152.5,13,2.987442945,2.753591195,,,2.546672674,2.030447516,0.056342,0.16582,0.73,0.75,1.01452,1.43582,49.09081,68.52781,3.56418,3.32456,3.43208,4.01336,5.6509,3.97229,0.2396,0.92778,-0.44,0.43,0.18963,0.75269,0.13981,0.17798,11.02,0.96,-0.01,29.88786,0,14.33932,3.99236,0.87127
2009,538.17,446.18,8.29426,9.95615,2.9,6.044106,15.1775,600,47.224,1812.56132,1170.5404,146,12,2.712897412,2.575397582,10,13.32805,2.229778694,1.955807677,0.044296,0.1357,0.27,0.46,1.2574,1.71873,48.84201,63.46629,3.34162,3.33268,3.56109,3.63132,5.99098,4.57331,0.14669,1.1016,-0.79,0.25,0.35637,0.98153,0.26381,0.27054,10.14,0.68,0.08,26.85143,0,17.46438,3.86584,0.66036
2010,599.83,504.74,13.12522,2.53325,5.7,5.590518,13.75043,600,48.828,2004.96392,1128.80315,146.5,14,2.442358668,2.557229865,10,13.90469,2.333994632,1.989527435,0.021865,0.12933,0.31,0.36,0.97968,1.43222,40.54478,60.87073,2.9578,3.37933,3.27406,3.70602,6.57481,4.77119,0.21687,1.0228,-1.27,0.37,0.30898,0.71428,0.1983,0.38122,10.27,0.35,0.39,21.44582,0,15.03151,3.63991,0.42754
2011,654.25,566.84,12.30389,4.62689,8.5,5.786268,12.6407,600,51.814,2070.29499,1057.98819,140,15,2.139854796,2.538616155,10,14.11828,2.292701567,1.999444009,0.018055,0.13082,0.22,0.30,1.04676,1.42826,35.32716,58.53776,2.58801,3.26942,2.96006,3.6625,6.46431,4.78416,0.16901,0.85935,-1.90,0.20,0.25496,0.45701,0.24067,0.39551,10.37,0.42,0.58,18.60471,0,13.10724,3.31932,0.29589
2012,702.48,619.22,9.24101,5.21695,9.1,5.889836,12.09281,600,54.35,2080.84164,1003.95584,159,13,2.263409634,2.558238085,13,14.88505,1.850586494,1.973452582,0.020963,0.133,0.19,0.29,1.03238,1.57384,32.98143,57.83476,2.39061,3.07241,2.67597,3.6038,6.33678,4.75151,0.21201,0.65472,-2.36,0.11,0.20256,0.32428,0.25427,0.3438,10.50,0.54,0.72,18.15062,0,11.23094,3.34667,0.2532
2013,718.1,642.49,3.75775,3.13718,9.3,5.094084,12.21203,600,58.217,2228.67333,930.62679,173,12,2.409135218,2.573582712,13,15.31551,1.671076452,1.991093038,0.055798,0.13064,0.12,0.18,1.05634,1.52665,35.50611,60.0892,2.51349,2.97424,2.80892,3.61261,5.73931,4.44817,0.19074,0.62266,-1.28,0.73,0.19346,0.24472,0.21493,0.32233,10.78,0.57,0.64,20.35767,0,11.13273,3.75409,0.26162
2014,727.8,656.1,2.11827,4.25139,8.1,3.953132,12.4167,600,61.601,2407.23105,874.01016,179,12,2.459466887,2.538086457,13,15.64626,1.648804617,1.984589457,0.060327,0.13297,0.11,0.18,0.99098,1.47193,37.17464,62.06088,2.63866,3.00365,2.88053,3.55182,5.56151,4.27914,0.29076,0.55313,-1.27,0.68,0.28631,0.24781,0.27963,0.32901,11.00,0.46,0.68,21.11182,0,11.98131,3.84463,0.23688
2015,810.53,736.01,12.17903,6.21139,7.9,4.68876,11.3753,600,64.46,2665.04914,830.8098,172,12,2.122068276,2.503403462,13,15.78179,1.480512751,1.935923264,0.065933,0.13498,0.06,0.18,1.03359,1.483,36.18383,63.65999,2.57921,3.01388,2.94157,3.59398,5.10058,4.17829,0.18557,0.55284,-1.14,0.58,0.34697,0.29762,0.34091,0.33507,11.00,0.32,0.61,19.06733,0,12.8142,3.83455,0.46775
2016,892.64,827.38,12.41508,5.51223,7.9,4.865828,10.75483,1000,63.231,2816.59926,1481.50274,195,12,2.184531278,2.493825863,13,15.94578,1.34432694,1.901507116,0.051849,0.13253,0.06,0.18,1.18805,1.5096,39.17281,65.45053,2.8374,3.04258,2.9515,3.60483,5.08077,4.10335,0.32772,0.57538,-0.62,0.61,0.40099,0.38334,0.33152,0.40454,10.95,0.67,0.56,18.75122,0,14.85072,4.7135,0.85737
2017,800.46,757.59,-8.43464,4.66138,4.4,4.754714,12.30101,1000,63.673,3079.33834,1470.5244,216,13,2.698448392,2.486640644,12,16.04157,1.624066162,1.885234772,0.081036,0.12938,0.09,0.20,1.29286,1.48866,48.47774,67.26572,2.9863,3.11481,3.27321,3.59076,5.17765,4.04302,0.16826,0.5783,-0.43,0.57,0.47492,0.44523,0.39707,0.48239,11.01,0.53,0.57,21.67208,0,19.3203,5.98888,1.49648
2018,796.93,768.66,1.46034,3.76372,3.9,4.880022,12.65135,1000,65.537,3291.23503,1425.85562,258.5,14,3.24369769,2.526191656,12,16.16796,1.756741495,1.895895574,0.11827,0.13424,0.02,0.24,1.37116,1.55358,56.29583,69.71924,3.39963,3.25875,3.85704,3.6782,5.00923,4.05343,0.17651,0.54562,0.76,0.60,0.38254,0.41208,0.35926,0.50567,11.33,0.53,0.72,24.83396,0,22.25729,7.00362,2.20096
2019,794.07,783.4,1.91758,5.60411,3.9,5.150566,12.91089,1000,68.497,3563.21543,1359.91795,263.5,16,3.318347249,2.535871638,12,16.27023,2.014935711,1.887457505,0.13399,0.14141,0.04,0.31,1.54781,1.54801,65.30492,68.71164,3.80065,3.30948,4.29727,3.76229,4.94071,4.11886,0.25371,0.50065,1.07,0.51,0.54889,0.33069,0.47429,0.58027,11.46,0.50,0.76,28.69358,0,26.74501,7.55047,2.31586
2020,924.28,924.28,17.98374,16.42367,5.1,7.193022,11.08106,1000,69.688,3871.09623,1334.96728,281.5,16,3.045613883,2.190217881,13,16.24069,1.731077163,1.698059168,0.14267,0.11123,0.06,0.19,1.21287,1.43627,65.56068,61.32877,3.60044,2.91857,4.29126,3.47854,4.7518,4.11398,0.18246,0.37201,0.35,0.35,0.37253,0.30555,0.40676,0.54604,10.35,0.15,0.57,25.31023,0.84369,30.63995,6.72631,2.0405
